0,0
0.05,0.9509730881469397
0.1,1.6098580077347844
0.15000000000000002,2.0469153691725492
0.2,2.299015307863109
0.25,2.418490820471438
0.30000000000000004,2.449334271542146
0.3500000000000001,2.4221687319160905
0.4,2.3618045648716284
0.45,2.281251336790067
0.5,2.189811560122593
0.55,2.0919695808015906
0.6000000000000001,1.9944424724516134
0.65,1.898181637343537
0.7000000000000002,1.8034349835952037
0.75,1.714153906914456
0.8,1.62849334242317
0.8500000000000001,1.5467669512020157
0.9,1.4687328593825149
0.9500000000000002,1.3965067760725896
1.,1.3281681464398853